数据由预测者网(www.yucezhe.com)整理，任何问题请联系官方微信:yucezhekefu，或者官方QQ:730809289
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额
sh600002,sh600002,2003-03-21,4.57,4.59,4.51,4.56,4.59,2837477,12881939.0
sh600002,sh600002,2003-03-24,4.52,4.59,4.51,4.56,4.56,1205292,5484033.0
sh600002,sh600002,2003-03-25,4.56,4.62,4.53,4.57,4.56,1132750,5172852.0
sh600002,sh600002,2003-03-26,4.57,4.59,4.48,4.48,4.57,2743525,12372200.0
sh600002,sh600002,2003-03-27,4.47,4.75,4.41,4.58,4.48,4317147,19721346.0
sh600002,sh600002,2003-03-28,4.57,4.71,4.52,4.65,4.58,7657827,35746256.0
sh600002,sh600002,2003-03-31,4.6,4.81,4.6,4.77,4.65,7655047,36291136.0
sh600002,sh600002,2003-04-01,4.75,4.81,4.67,4.73,4.77,2660648,12693045.0
sh600002,sh600002,2003-04-02,4.71,4.8,4.69,4.76,4.73,1241063,5870901.0
sh600002,sh600002,2003-04-03,4.77,4.77,4.64,4.68,4.76,1010231,4740911.0
sh600002,sh600002,2003-04-04,4.65,4.75,4.65,4.71,4.68,2088407,9829773.0
sh600002,sh600002,2003-04-07,4.7,4.81,4.63,4.78,4.71,5001205,23856619.0
sh600002,sh600002,2003-04-08,4.78,4.87,4.74,4.8,4.78,3619517,17409101.0
sh600002,sh600002,2003-04-09,4.82,4.93,4.78,4.92,4.8,5338098,25944963.0
sh600002,sh600002,2003-04-10,4.92,5.05,4.86,4.87,4.92,5175449,25568792.0
sh600002,sh600002,2003-04-11,4.87,4.98,4.82,4.91,4.87,5391219,26414372.0
sh600002,sh600002,2003-04-14,4.92,5.05,4.85,4.95,4.91,7764849,38366478.0
sh600002,sh600002,2003-04-15,5.01,5.18,5.0,5.05,4.95,14993920,76148217.0
sh600002,sh600002,2003-04-16,5.05,5.12,4.82,4.87,5.05,9157199,45510281.0
sh600002,sh600002,2003-04-17,4.8,4.92,4.77,4.81,4.87,3889511,18757738.0
sh600002,sh600002,2003-04-18,4.83,4.97,4.76,4.9,4.81,9971665,48452155.0
sh600002,sh600002,2003-04-21,4.86,4.94,4.69,4.87,4.9,9525493,45682489.0
sh600002,sh600002,2003-04-22,4.9,5.15,4.88,5.11,4.87,20099232,101692287.0
sh600002,sh600002,2003-04-23,5.16,5.21,5.04,5.06,5.11,11325451,58095465.0
sh600002,sh600002,2003-04-24,5.02,5.18,4.89,4.93,5.06,10484949,52579966.0
sh600002,sh600002,2003-04-25,4.95,5.0,4.68,4.75,4.93,7198438,34516463.0
sh600002,sh600002,2003-04-28,4.72,5.21,4.62,5.17,4.75,12134626,59859109.0
sh600002,sh600002,2003-04-29,5.14,5.14,4.99,5.03,5.17,10041860,50647208.0
sh600002,sh600002,2003-04-30,5.05,5.53,5.05,5.31,5.03,56194509,305098875.0
sh600002,sh600002,2003-05-12,5.25,5.84,5.21,5.8,5.31,44433481,246093447.0
sh600002,sh600002,2003-05-13,5.8,5.93,5.51,5.59,5.8,27912926,158883908.0
sh600002,sh600002,2003-05-14,5.58,6.15,5.53,6.06,5.59,50310804,299203979.0
sh600002,sh600002,2003-05-15,6.06,6.18,5.92,6.15,6.06,26340920,158937056.0
sh600002,sh600002,2003-05-16,6.1,6.19,5.99,6.03,6.15,18693599,113299188.0
sh600002,sh600002,2003-05-19,6.0,6.11,5.83,5.85,6.03,16513645,97913458.0
sh600002,sh600002,2003-05-20,5.83,5.98,5.69,5.93,5.85,13263372,77277712.0
sh600002,sh600002,2003-05-21,5.9,5.95,5.81,5.85,5.93,6772660,39696788.0
sh600002,sh600002,2003-05-22,5.82,5.98,5.69,5.96,5.85,11707850,68773180.0
sh600002,sh600002,2003-05-23,5.96,6.28,5.94,6.08,5.96,30650507,188599927.0
sh600002,sh600002,2003-05-26,6.08,6.19,6.02,6.09,6.08,11417342,69609980.0
sh600002,sh600002,2003-05-27,6.08,6.1,5.9,5.94,6.09,11270207,67047888.0
sh600002,sh600002,2003-05-28,5.9,5.95,5.7,5.75,5.94,9334543,54241572.0
sh600002,sh600002,2003-05-29,5.73,5.87,5.61,5.86,5.75,9351722,53591259.0
sh600002,sh600002,2003-05-30,5.82,5.83,5.69,5.71,5.86,7507520,43107225.0
sh600002,sh600002,2003-06-02,5.7,5.7,5.57,5.64,5.71,6216776,34931338.0
sh600002,sh600002,2003-06-03,5.61,5.79,5.61,5.65,5.64,5372599,30687825.0
sh600002,sh600002,2003-06-04,5.63,5.84,5.55,5.78,5.65,8601002,48893322.0
sh600002,sh600002,2003-06-05,5.83,5.84,5.63,5.64,5.78,5158788,29648271.0
sh600002,sh600002,2003-06-06,5.61,5.68,5.53,5.54,5.64,5089712,28439260.0
sh600002,sh600002,2003-06-09,5.5,5.72,5.5,5.54,5.54,4707082,26301286.0
sh600002,sh600002,2003-06-10,5.54,5.68,5.5,5.68,5.54,4348915,24392017.0
sh600002,sh600002,2003-06-11,5.7,5.84,5.67,5.76,5.68,10590089,61099487.0
sh600002,sh600002,2003-06-12,5.76,5.8,5.68,5.71,5.76,3292461,18841061.0
sh600002,sh600002,2003-06-13,5.71,5.82,5.65,5.74,5.71,3426578,19677863.0
sh600002,sh600002,2003-06-16,5.74,5.74,5.58,5.61,5.74,3326804,18689291.0
sh600002,sh600002,2003-06-17,5.61,5.65,5.53,5.55,5.61,3206773,17854829.0
sh600002,sh600002,2003-06-18,5.55,5.65,5.55,5.57,5.55,2002073,11189076.0
sh600002,sh600002,2003-06-19,5.57,5.58,5.33,5.4,5.57,5913390,32149298.0
sh600002,sh600002,2003-06-20,5.4,5.46,5.34,5.38,5.4,3050260,16493945.0
sh600002,sh600002,2003-06-23,5.36,5.4,5.25,5.25,5.38,2947770,15630213.0
sh600002,sh600002,2003-06-24,5.25,5.36,5.25,5.33,5.25,2070528,10995400.0
sh600002,sh600002,2003-06-25,5.35,5.37,5.25,5.26,5.33,1564037,8285553.0
sh600002,sh600002,2003-06-26,5.27,5.4,5.17,5.33,5.26,3281327,17359233.0
sh600002,sh600002,2003-06-27,5.33,5.5,5.31,5.35,5.33,5440924,29451551.0
sh600002,sh600002,2003-07-01,5.32,5.5,5.3,5.36,5.35,3772197,20466523.0
sh600002,sh600002,2003-07-02,5.4,5.51,5.34,5.5,5.36,4204690,23018180.0
sh600002,sh600002,2003-07-03,5.5,5.56,5.45,5.51,5.5,3142407,17305638.0
sh600002,sh600002,2003-07-04,5.51,5.57,5.46,5.5,5.51,2831845,15611803.0
sh600002,sh600002,2003-07-07,5.5,5.53,5.42,5.51,5.5,1765765,9661466.0
sh600002,sh600002,2003-07-08,5.5,5.63,5.48,5.6,5.51,3817688,21305080.0
sh600002,sh600002,2003-07-09,5.6,5.6,5.47,5.49,5.6,3079746,16970448.0
sh600002,sh600002,2003-07-10,5.49,5.73,5.45,5.71,5.49,10786181,61114172.0
sh600002,sh600002,2003-07-11,5.7,5.79,5.65,5.74,5.71,6646548,38155462.0
sh600002,sh600002,2003-07-14,5.75,5.76,5.69,5.7,5.74,2635441,15084752.0
sh600002,sh600002,2003-07-15,5.71,5.79,5.71,5.78,5.7,3052954,17582132.0
sh600002,sh600002,2003-07-16,5.78,5.78,5.71,5.75,5.78,1840404,10569602.0
sh600002,sh600002,2003-07-17,5.75,5.81,5.71,5.8,5.75,4301902,24878087.0
sh600002,sh600002,2003-07-18,5.8,5.8,5.59,5.59,5.8,5368950,30314610.0
sh600002,sh600002,2003-07-21,5.53,5.58,5.42,5.5,5.59,2941472,16165180.0
sh600002,sh600002,2003-07-22,5.51,5.59,5.38,5.44,5.5,2595765,14158976.0
sh600002,sh600002,2003-07-23,5.44,5.47,5.38,5.44,5.44,1231071,6664794.0
sh600002,sh600002,2003-07-24,5.45,5.51,5.41,5.45,5.44,1269106,6930900.0
sh600002,sh600002,2003-07-25,5.42,5.48,5.34,5.37,5.45,1505721,8115102.0
sh600002,sh600002,2003-07-28,5.35,5.35,5.18,5.19,5.37,2943300,15414820.0
sh600002,sh600002,2003-07-29,5.19,5.26,5.18,5.23,5.19,1548270,8076524.0
sh600002,sh600002,2003-07-30,5.23,5.27,5.15,5.23,5.23,2665628,13846999.0
sh600002,sh600002,2003-07-31,5.22,5.26,5.2,5.23,5.23,677000,3542983.0
sh600002,sh600002,2003-08-01,5.2,5.22,5.15,5.15,5.23,2070915,10716270.0
sh600002,sh600002,2003-08-04,5.15,5.26,5.15,5.25,5.15,2392335,12477595.0
sh600002,sh600002,2003-08-05,5.26,5.34,5.21,5.3,5.25,3522400,18660681.0
sh600002,sh600002,2003-08-06,5.3,5.32,5.25,5.28,5.3,1660325,8775822.0
sh600002,sh600002,2003-08-07,5.28,5.39,5.27,5.31,5.28,2780460,14811000.0
sh600002,sh600002,2003-08-08,5.27,5.29,5.18,5.25,5.31,2965878,15544368.0
sh600002,sh600002,2003-08-11,5.2,5.32,5.18,5.3,5.25,1460170,7672261.0
sh600002,sh600002,2003-08-12,5.29,5.3,5.23,5.28,5.3,716841,3772945.0
sh600002,sh600002,2003-08-13,5.28,5.29,5.17,5.19,5.28,1733621,9008431.0
sh600002,sh600002,2003-08-14,5.15,5.23,5.0,5.04,5.19,3147450,16073042.0
sh600002,sh600002,2003-08-15,5.04,5.09,4.95,5.0,5.04,3123724,15599654.0
sh600002,sh600002,2003-08-18,5.0,5.03,4.93,4.95,5.0,813800,4051800.0
sh600002,sh600002,2003-08-19,4.95,5.0,4.91,4.99,4.95,1348839,6687487.0
sh600002,sh600002,2003-08-20,4.99,4.99,4.88,4.96,4.99,860429,4229371.0
sh600002,sh600002,2003-08-21,4.96,5.01,4.9,4.99,4.96,973901,4828059.0
sh600002,sh600002,2003-08-22,4.97,5.04,4.96,5.03,4.99,1128663,5649853.0
sh600002,sh600002,2003-08-25,5.0,5.0,4.93,4.95,5.03,827318,4111128.0
sh600002,sh600002,2003-08-26,4.93,5.01,4.93,5.0,4.95,738671,3683352.0
sh600002,sh600002,2003-08-27,5.0,5.1,5.0,5.04,5.0,1159512,5852526.0
sh600002,sh600002,2003-08-28,5.08,5.08,4.97,5.0,5.04,793373,3989343.0
sh600002,sh600002,2003-08-29,5.0,5.03,4.88,5.0,5.0,731717,3627997.0
sh600002,sh600002,2003-09-01,5.0,5.12,4.98,5.1,5.0,1369316,6949840.0
sh600002,sh600002,2003-09-02,5.1,5.14,5.02,5.03,5.1,1452419,7352332.0
sh600002,sh600002,2003-09-03,5.02,5.11,5.02,5.1,5.03,873276,4420103.0
sh600002,sh600002,2003-09-04,5.1,5.12,5.05,5.07,5.1,633750,3216904.0
sh600002,sh600002,2003-09-05,5.04,5.05,4.82,4.94,5.07,2577967,12725277.0
sh600002,sh600002,2003-09-08,4.92,4.93,4.86,4.9,4.94,1621100,7932087.0
sh600002,sh600002,2003-09-09,4.88,4.92,4.75,4.8,4.9,1851271,8951079.0
sh600002,sh600002,2003-09-10,4.81,4.89,4.78,4.83,4.8,565882,2736720.0
sh600002,sh600002,2003-09-11,4.85,4.92,4.8,4.87,4.83,1370870,6682253.0
sh600002,sh600002,2003-09-12,4.92,4.93,4.84,4.87,4.87,719229,3501474.0
sh600002,sh600002,2003-09-15,4.87,4.92,4.82,4.83,4.87,1006000,4888500.0
sh600002,sh600002,2003-09-16,4.83,4.87,4.79,4.85,4.83,1071750,5172870.0
sh600002,sh600002,2003-09-17,4.88,4.88,4.79,4.81,4.85,577300,2775592.0
sh600002,sh600002,2003-09-18,4.8,4.93,4.75,4.93,4.81,1750683,8552175.0
sh600002,sh600002,2003-09-19,4.92,5.05,4.92,5.03,4.93,2617847,13104108.0
sh600002,sh600002,2003-09-22,5.03,5.04,4.97,5.01,5.03,1262298,6316629.0
sh600002,sh600002,2003-09-23,5.01,5.01,4.92,5.0,5.01,684200,3409373.0
sh600002,sh600002,2003-09-24,5.0,5.12,5.0,5.1,5.0,1467358,7431372.0
sh600002,sh600002,2003-09-25,5.08,5.1,5.0,5.01,5.1,859135,4306932.0
sh600002,sh600002,2003-09-26,5.01,5.15,4.96,5.11,5.01,1520683,7728753.0
sh600002,sh600002,2003-09-29,5.06,5.13,5.05,5.05,5.11,1158731,5905106.0
sh600002,sh600002,2003-09-30,5.11,5.24,5.05,5.22,5.05,5318691,27530097.0
sh600002,sh600002,2003-10-08,5.22,5.3,5.15,5.24,5.22,1775697,9311630.0
sh600002,sh600002,2003-10-09,5.22,5.32,5.22,5.28,5.24,2496300,13196646.0
sh600002,sh600002,2003-10-10,5.28,5.39,5.23,5.36,5.28,3420493,18283046.0
sh600002,sh600002,2003-10-13,5.37,5.48,5.31,5.35,5.36,4389445,23722963.0
sh600002,sh600002,2003-10-14,5.34,5.41,5.28,5.34,5.35,2733154,14635910.0
sh600002,sh600002,2003-10-15,5.4,5.53,5.28,5.32,5.34,6485976,35069216.0
sh600002,sh600002,2003-10-16,5.26,5.38,5.18,5.19,5.32,2770072,14547409.0
sh600002,sh600002,2003-10-17,5.16,5.37,5.16,5.33,5.19,1983132,10510954.0
sh600002,sh600002,2003-10-20,5.32,5.4,5.3,5.35,5.33,1502405,8055561.0
sh600002,sh600002,2003-10-21,5.35,5.36,5.28,5.35,5.35,2865465,15237633.0
sh600002,sh600002,2003-10-22,5.36,5.63,5.36,5.6,5.35,7507112,41568242.0
sh600002,sh600002,2003-10-23,5.6,5.69,5.5,5.56,5.6,4110213,22912779.0
sh600002,sh600002,2003-10-24,5.55,5.65,5.51,5.58,5.56,3169447,17712139.0
sh600002,sh600002,2003-10-27,5.6,5.66,5.52,5.64,5.58,3327063,18650043.0
sh600002,sh600002,2003-10-28,5.62,5.81,5.6,5.65,5.64,5540235,31572801.0
sh600002,sh600002,2003-10-29,5.66,5.75,5.54,5.7,5.65,6702350,37785039.0
sh600002,sh600002,2003-10-30,5.68,5.73,5.54,5.58,5.7,2564919,14464786.0
sh600002,sh600002,2003-10-31,5.58,5.67,5.45,5.55,5.58,2783468,15486322.0
sh600002,sh600002,2003-11-03,5.53,5.85,5.5,5.8,5.55,7449757,42647470.0
sh600002,sh600002,2003-11-04,5.8,6.2,5.76,5.94,5.8,18852591,113578753.0
sh600002,sh600002,2003-11-05,5.92,6.17,5.88,6.1,5.94,13381193,81098357.0
sh600002,sh600002,2003-11-06,6.1,6.27,6.07,6.18,6.1,15571666,95922997.0
sh600002,sh600002,2003-11-07,6.15,6.16,5.9,5.94,6.18,12009518,72166850.0
sh600002,sh600002,2003-11-10,5.88,6.23,5.86,6.21,5.94,9153141,55427157.0
sh600002,sh600002,2003-11-11,6.21,6.44,6.18,6.35,6.21,22077635,140309234.0
sh600002,sh600002,2003-11-12,6.33,6.38,6.1,6.26,6.35,8408450,52584091.0
sh600002,sh600002,2003-11-13,6.19,6.25,6.07,6.12,6.26,5486082,33738322.0
sh600002,sh600002,2003-11-14,6.1,6.21,6.07,6.16,6.12,4640725,28475908.0
sh600002,sh600002,2003-11-17,6.19,6.21,6.06,6.07,6.16,3085961,18845095.0
sh600002,sh600002,2003-11-18,6.06,6.15,5.97,6.12,6.07,5507051,33307271.0
sh600002,sh600002,2003-11-19,6.05,6.11,5.97,6.04,6.12,5408792,32649417.0
sh600002,sh600002,2003-11-20,6.02,6.12,5.96,6.09,6.04,5984713,36153800.0
sh600002,sh600002,2003-11-21,6.09,6.29,6.02,6.14,6.09,7613001,46982869.0
sh600002,sh600002,2003-11-24,6.13,6.3,6.08,6.29,6.14,6418267,39876275.0
sh600002,sh600002,2003-11-25,6.27,6.28,6.12,6.18,6.29,6029762,37287555.0
sh600002,sh600002,2003-11-26,6.18,6.35,6.1,6.32,6.18,4746529,29504131.0
sh600002,sh600002,2003-11-27,6.32,6.42,6.2,6.2,6.32,5264816,33192481.0
sh600002,sh600002,2003-11-28,6.18,6.29,6.11,6.21,6.2,3177443,19702794.0
sh600002,sh600002,2003-12-01,6.22,6.43,6.2,6.42,6.21,7921584,50484243.0
sh600002,sh600002,2003-12-02,6.45,6.59,6.38,6.47,6.42,8038041,52197403.0
sh600002,sh600002,2003-12-03,6.45,6.78,6.4,6.6,6.47,12564395,83335059.0
sh600002,sh600002,2003-12-04,6.6,6.8,6.56,6.72,6.6,8989414,60228880.0
sh600002,sh600002,2003-12-05,6.72,6.81,6.66,6.69,6.72,8115012,54690138.0
sh600002,sh600002,2003-12-08,6.67,6.8,6.55,6.6,6.69,7606674,50652288.0
sh600002,sh600002,2003-12-09,6.59,6.61,6.45,6.61,6.6,5571393,36481986.0
sh600002,sh600002,2003-12-10,6.6,6.88,6.58,6.69,6.61,7711167,51915484.0
sh600002,sh600002,2003-12-11,6.7,6.71,6.6,6.63,6.69,2927657,19450979.0
sh600002,sh600002,2003-12-12,6.61,6.62,6.45,6.55,6.63,4332213,28196221.0
sh600002,sh600002,2003-12-15,6.58,6.58,6.47,6.54,6.55,3569273,23240395.0
sh600002,sh600002,2003-12-16,6.55,6.72,6.41,6.7,6.54,6708913,43984046.0
sh600002,sh600002,2003-12-17,6.65,7.06,6.63,6.81,6.7,26522841,183710778.0
sh600002,sh600002,2003-12-18,6.77,7.05,6.76,7.03,6.81,13425034,93493000.0
sh600002,sh600002,2003-12-19,7.03,7.15,6.94,7.02,7.03,8301233,58471070.0
sh600002,sh600002,2003-12-22,7.02,7.65,7.01,7.5,7.02,12514338,92189512.0
sh600002,sh600002,2003-12-23,7.5,7.71,7.39,7.65,7.5,11858966,89410401.0
sh600002,sh600002,2003-12-24,7.61,7.72,7.48,7.54,7.65,9193742,69845929.0
sh600002,sh600002,2003-12-25,7.54,7.85,7.52,7.73,7.54,8275888,63481920.0
sh600002,sh600002,2003-12-26,7.7,7.7,7.46,7.68,7.73,9239395,69971340.0
sh600002,sh600002,2003-12-29,7.55,7.6,7.36,7.42,7.68,5850329,43572716.0
sh600002,sh600002,2003-12-30,7.68,7.68,7.38,7.47,7.42,7415242,55448465.0
sh600002,sh600002,2003-12-31,7.4,7.47,7.18,7.2,7.47,10265063,74150286.0
sh600002,sh600002,2004-01-02,7.18,7.72,7.16,7.45,7.2,10910302,81366983.0
sh600002,sh600002,2004-01-05,7.48,8.03,7.46,8.01,7.45,23105104,181615543.0
sh600002,sh600002,2004-01-06,8.01,8.14,7.8,7.85,8.01,12680836,100678162.0
sh600002,sh600002,2004-01-07,7.85,8.11,7.69,8.02,7.85,9980222,79175957.0
sh600002,sh600002,2004-01-08,8.0,8.26,7.86,8.22,8.02,12830500,103339439.0
sh600002,sh600002,2004-01-09,8.2,8.3,7.7,7.74,8.22,11560194,92402506.0
sh600002,sh600002,2004-01-12,7.68,8.51,7.6,8.48,7.74,16856484,137015634.0
sh600002,sh600002,2004-01-13,8.55,9.0,8.47,8.72,8.48,23122312,203040916.0
sh600002,sh600002,2004-01-14,8.8,9.16,8.6,8.62,8.72,32021745,285924649.0
sh600002,sh600002,2004-01-15,8.58,9.0,8.5,8.75,8.62,7089937,62433427.0
sh600002,sh600002,2004-01-16,8.7,8.8,8.48,8.77,8.75,5439398,47108689.0
sh600002,sh600002,2004-01-29,8.8,8.9,8.55,8.6,8.77,5659115,49330681.0
sh600002,sh600002,2004-01-30,8.58,8.58,8.21,8.24,8.6,8833510,73684916.0
sh600002,sh600002,2004-02-02,8.8,8.81,8.02,8.49,8.24,6669669,55865515.0
sh600002,sh600002,2004-02-03,8.49,9.28,8.4,9.14,8.49,9973993,88713049.0
sh600002,sh600002,2004-02-04,9.14,9.58,9.11,9.54,9.14,11515799,108051604.0
sh600002,sh600002,2004-02-05,9.51,9.9,9.4,9.85,9.54,10718780,103918799.0
sh600002,sh600002,2004-02-06,9.75,10.5,9.7,10.09,9.85,12059116,123423325.0
sh600002,sh600002,2004-02-09,10.2,10.2,9.75,10.07,10.09,7082801,70641012.0
sh600002,sh600002,2004-02-10,10.05,10.55,9.8,9.99,10.07,10966144,111412136.0
sh600002,sh600002,2004-02-11,9.98,9.98,9.58,9.76,9.99,7462975,72418181.0
sh600002,sh600002,2004-02-12,9.76,9.95,9.55,9.61,9.76,6336866,61396854.0
sh600002,sh600002,2004-02-13,9.61,10.1,9.61,10.04,9.61,6631133,65555195.0
sh600002,sh600002,2004-02-16,10.1,10.36,10.06,10.26,10.04,6973225,71322854.0
sh600002,sh600002,2004-02-17,10.25,10.31,9.95,10.01,10.26,5197100,52891383.0
sh600002,sh600002,2004-02-18,9.98,10.26,9.7,10.18,10.01,5376140,53867819.0
sh600002,sh600002,2004-02-19,10.18,10.59,10.12,10.2,10.18,6011246,62533731.0
sh600002,sh600002,2004-02-20,10.2,10.2,9.8,10.15,10.2,4242657,42540485.0
sh600002,sh600002,2004-02-23,10.1,10.24,9.75,9.8,10.15,4506229,45108510.0
sh600002,sh600002,2004-02-24,9.71,10.05,9.65,10.02,9.8,6230569,61134390.0
sh600002,sh600002,2004-02-25,10.01,10.22,9.92,9.98,10.02,5241203,52584790.0
sh600002,sh600002,2004-02-26,9.9,10.98,9.9,10.97,9.98,19541221,208524092.0
sh600002,sh600002,2004-02-27,10.97,11.14,10.68,10.79,10.97,8915747,97086686.0
sh600002,sh600002,2004-03-01,10.78,11.01,10.75,10.84,10.79,5740794,62656692.0
sh600002,sh600002,2004-03-02,10.85,11.1,10.75,10.84,10.84,7623009,83128997.0
sh600002,sh600002,2004-03-03,10.85,11.0,10.6,10.79,10.84,4528567,48887419.0
sh600002,sh600002,2004-03-04,10.71,10.79,10.28,10.42,10.79,9287669,96880257.0
sh600002,sh600002,2004-03-05,10.42,10.59,10.29,10.33,10.42,2545849,26500491.0
sh600002,sh600002,2004-03-08,10.33,10.59,10.31,10.35,10.33,2525095,26343087.0
sh600002,sh600002,2004-03-09,10.36,10.91,10.36,10.77,10.35,8239076,88679951.0
sh600002,sh600002,2004-03-10,10.77,10.96,10.7,10.9,10.77,5008542,54408498.0
sh600002,sh600002,2004-03-11,10.91,11.2,10.77,10.82,10.9,6399628,70068031.0
sh600002,sh600002,2004-03-12,10.6,11.58,10.5,11.4,10.82,9568551,106901521.0
sh600002,sh600002,2004-03-15,11.45,11.85,11.39,11.83,11.4,8018244,93604511.0
sh600002,sh600002,2004-03-16,11.85,11.9,11.5,11.75,11.83,6766765,79004667.0
sh600002,sh600002,2004-03-17,11.75,11.8,11.51,11.61,11.75,3696568,43004862.0
sh600002,sh600002,2004-03-18,11.61,11.89,11.38,11.44,11.61,6391915,74239540.0
sh600002,sh600002,2004-03-19,11.43,11.9,11.34,11.85,11.44,8678828,101070164.0
sh600002,sh600002,2004-03-22,11.85,11.93,11.68,11.69,11.85,4999371,58870771.0
sh600002,sh600002,2004-03-23,11.63,11.65,11.29,11.31,11.69,6199723,70735427.0
sh600002,sh600002,2004-03-24,11.3,11.7,11.28,11.46,11.31,5106704,58826130.0
sh600002,sh600002,2004-03-25,11.5,11.56,11.2,11.37,11.46,2941923,33415796.0
sh600002,sh600002,2004-03-26,11.38,11.55,11.2,11.27,11.37,3258423,36891478.0
sh600002,sh600002,2004-03-29,11.2,11.46,10.7,10.73,11.27,6268158,69771191.0
sh600002,sh600002,2004-03-30,10.71,10.86,10.25,10.42,10.73,16150510,168243580.0
sh600002,sh600002,2004-03-31,10.4,10.8,10.4,10.6,10.42,7270858,77432878.0
sh600002,sh600002,2004-04-01,10.65,10.85,10.65,10.8,10.6,6030267,64855060.0
sh600002,sh600002,2004-04-02,10.83,11.26,10.76,11.2,10.8,8463483,93379262.0
sh600002,sh600002,2004-04-05,11.22,11.26,10.71,10.86,11.2,6027057,65519345.0
sh600002,sh600002,2004-04-06,10.83,10.95,10.6,10.68,10.86,4633454,49754370.0
sh600002,sh600002,2004-04-07,10.68,10.85,10.65,10.77,10.68,3497140,37536753.0
sh600002,sh600002,2004-04-08,10.75,10.88,10.52,10.77,10.77,3082527,33019280.0
sh600002,sh600002,2004-04-09,10.77,10.77,10.38,10.46,10.77,3301331,34682769.0
sh600002,sh600002,2004-04-12,10.38,10.45,9.78,10.12,10.46,6379058,64086784.0
sh600002,sh600002,2004-04-13,10.0,10.31,9.98,10.13,10.12,3800715,38512229.0
sh600002,sh600002,2004-04-14,10.13,10.32,9.95,10.05,10.13,4452853,45110193.0
sh600002,sh600002,2004-04-15,10.05,10.15,9.95,9.96,10.05,2747182,27477484.0
sh600002,sh600002,2004-04-16,9.98,10.44,9.98,10.31,9.96,4148762,42436675.0
sh600002,sh600002,2004-04-19,10.3,10.3,9.86,10.06,10.31,13705840,137397368.0
sh600002,sh600002,2004-04-20,10.15,10.26,9.81,10.04,10.06,3191534,31892710.0
sh600002,sh600002,2004-04-21,10.08,10.18,9.9,9.98,10.04,2422615,24187836.0
sh600002,sh600002,2004-04-22,10.0,10.18,9.86,10.15,9.98,2897957,29021117.0
sh600002,sh600002,2004-04-23,10.01,10.18,9.9,9.99,10.15,2568740,25786211.0
sh600002,sh600002,2004-04-26,9.91,10.06,9.83,9.94,9.99,2178525,21569568.0
sh600002,sh600002,2004-04-27,9.94,10.0,9.01,9.29,9.94,8267210,77609849.0
sh600002,sh600002,2004-04-29,9.25,9.44,8.98,9.0,9.29,7489802,68105582.0
sh600002,sh600002,2004-04-30,9.2,9.66,9.15,9.57,9.0,15726408,147691417.0
sh600002,sh600002,2004-05-10,9.67,9.68,9.1,9.29,9.57,3796590,35308063.0
sh600002,sh600002,2004-05-11,9.18,9.46,9.06,9.35,9.29,2447390,22775888.0
sh600002,sh600002,2004-05-12,9.3,9.56,9.26,9.55,9.35,4525788,42832600.0
sh600002,sh600002,2004-05-13,9.58,9.58,9.3,9.35,9.55,2693080,25285033.0
sh600002,sh600002,2004-05-14,9.18,9.25,8.8,8.81,9.35,3929500,35361118.0
sh600002,sh600002,2004-05-17,8.76,8.77,8.0,8.22,8.81,7102674,59027023.0
sh600002,sh600002,2004-05-18,8.21,8.39,7.76,8.37,8.22,9317593,74845714.0
sh600002,sh600002,2004-05-19,8.25,8.52,8.1,8.26,8.37,7566787,62971823.0
sh600002,sh600002,2004-05-20,8.25,8.35,7.95,8.01,8.26,4714201,38332032.0
sh600002,sh600002,2004-05-21,8.0,8.3,7.97,8.27,8.01,3844926,31605316.0
sh600002,sh600002,2004-05-24,8.28,8.37,7.99,8.04,8.27,6197294,50470793.0
sh600002,sh600002,2004-05-25,8.02,8.03,7.84,7.91,8.04,5614480,44411730.0
sh600002,sh600002,2004-05-26,7.9,8.23,7.9,8.1,7.91,4178263,33855979.0
sh600002,sh600002,2004-05-27,8.12,8.7,8.05,8.59,8.1,11848101,100605282.0
sh600002,sh600002,2004-05-28,8.6,8.74,8.53,8.61,8.59,6729249,57962107.0
sh600002,sh600002,2004-05-31,8.58,8.65,8.45,8.63,8.61,3259533,27886724.0
sh600002,sh600002,2004-06-01,8.51,8.91,8.51,8.85,8.63,6563440,57683664.0
sh600002,sh600002,2004-06-02,8.85,8.89,8.46,8.49,8.85,4821057,41566258.0
sh600002,sh600002,2004-06-03,8.48,8.56,8.34,8.48,8.49,3545643,29923189.0
sh600002,sh600002,2004-06-04,8.43,8.55,8.38,8.4,8.48,1987655,16764587.0
sh600002,sh600002,2004-06-07,8.32,8.37,8.19,8.26,8.4,3651889,30225293.0
sh600002,sh600002,2004-06-08,8.21,8.43,8.11,8.32,8.26,4086256,33941790.0
sh600002,sh600002,2004-06-09,8.32,8.42,8.19,8.41,8.32,3741157,31135697.0
sh600002,sh600002,2004-06-10,8.4,8.76,8.34,8.67,8.41,8557130,73996008.0
sh600002,sh600002,2004-06-11,8.79,8.99,8.58,8.62,8.67,8451459,74674301.0
sh600002,sh600002,2004-06-14,8.54,8.96,8.54,8.95,8.62,6669811,58522579.0
sh600002,sh600002,2004-06-15,8.93,9.19,8.75,9.04,8.95,5279670,47401610.0
sh600002,sh600002,2004-06-16,9.04,9.56,8.93,9.33,9.04,10358629,96821353.0
