candle_begin_time,open,high,low,close,volume,quote_volume,trade_num,taker_buy_base_asset_volume
2017-09-26 20:00:00,3911.06,3935.0,3880.0,3882.35,107.49090700000002,419818.06572709,1421,43.24716200000001
2017-09-27 00:00:00,3882.36,3973.0,3872.81,3947.0,67.904056,266290.37466370006,1009,26.858579000000002
2017-09-27 04:00:00,3931.0,3968.0,3930.0,3968.0,46.262674000000004,182682.71620703998,831,19.387311999999998
2017-09-27 08:00:00,3952.1,4099.95,3931.0,4073.0,164.50711000000004,663728.0668374801,1776,116.72366199999998
2017-09-27 12:00:00,4072.2,4119.0,4053.4,4090.0,148.359299,606915.3203015599,1942,79.418724
2017-09-27 16:00:00,4099.8,4200.0,4075.05,4190.0,135.406179,558905.22630977,1705,75.11458400000001
2017-09-27 20:00:00,4189.0,4249.94,4152.01,4193.0,65.731648,276108.11015146,1110,30.580780000000004
2017-09-28 00:00:00,4192.11,4219.99,4140.01,4200.0,135.34760500000004,565746.21137835,1761,61.23526500000001
2017-09-28 04:00:00,4200.0,4300.0,4185.0,4246.0,125.83259200000003,534020.2046835899,1863,47.88880100000001
2017-09-28 08:00:00,4247.0,4272.45,4136.0,4180.0,147.336943,619341.1446661999,2180,64.761982
2017-09-28 12:00:00,4170.19,4210.0,4101.0,4168.0,192.32478700000004,799432.8587956099,2225,79.562071
2017-09-28 16:00:00,4133.03,4209.68,4110.0,4149.99,118.43587799999999,493032.2757845401,1808,43.217977
2017-09-28 20:00:00,4143.12,4194.99,4114.03,4174.5,130.50751999999997,541606.1750652503,1589,67.85135599999998
2017-09-29 00:00:00,4178.98,4215.0,3952.01,4032.87,569.973417,2312361.8942811703,3538,271.26533400000005
2017-09-29 04:00:00,4000.0,4113.81,3970.0,4090.1,332.3510999999999,1345054.30321188,3032,142.80798299999995
2017-09-29 08:00:00,4090.1,4248.0,4060.02,4220.01,185.563112,765702.9740089,2072,98.05470599999998
2017-09-29 12:00:00,4234.99,4251.0,4131.68,4143.02,204.608176,857939.9011467904,2528,49.332800000000006
2017-09-29 16:00:00,4145.03,4259.99,4101.01,4179.99,152.93841700000004,638820.4282108701,1827,54.921691000000024
2017-09-29 20:00:00,4146.96,4263.86,4106.0,4174.69,156.875343,651866.85814115,1837,44.02572099999999
2017-09-30 00:00:00,4175.0,4298.0,4138.1,4214.0,123.32713099999998,517797.1376048,1425,54.540959999999984
2017-09-30 04:00:00,4216.01,4300.0,4180.81,4300.0,169.84607299999996,721872.1583444,1997,73.914841
2017-09-30 08:00:00,4310.0,4345.0,4266.11,4324.99,109.08362699999999,470177.31633366994,1731,38.384540999999984
2017-09-30 12:00:00,4320.21,4358.99,4275.35,4353.98,119.090837,514758.31564779993,1515,42.873489000000006
2017-09-30 16:00:00,4349.0,4380.0,4307.5,4368.98,130.61823599999997,566338.6784666597,1618,60.62196799999999
2017-09-30 20:00:00,4343.18,4379.95,4310.25,4378.51,68.387279,297410.79444802995,1038,22.630893999999998
2017-10-01 00:00:00,4378.49,4378.49,4265.02,4312.58,133.36814599999997,576654.31393933,1718,57.707935
2017-10-01 04:00:00,4312.77,4335.82,4275.0,4335.82,85.83980899999999,369550.4922468,1568,34.428131
2017-10-01 08:00:00,4335.82,4359.6,4288.0,4337.01,87.25464399999998,377788.88240885,1360,31.644191
2017-10-01 12:00:00,4337.01,4356.99,4240.04,4299.99,198.52547399999995,852070.1934966799,2404,56.726446
2017-10-01 16:00:00,4290.17,4329.99,4270.01,4329.52,109.852914,472468.84719095996,1279,43.727579999999996
2017-10-01 20:00:00,4307.0,4406.52,4300.0,4378.48,112.122698,488611.1625619501,1487,67.74162099999998
2017-10-02 00:00:00,4400.0,4560.0,4380.01,4419.85,127.64884099999998,566070.5466656401,1259,71.249228
2017-10-02 04:00:00,4411.0,4465.43,4405.15,4424.01,100.32652200000003,445516.46763726,1601,42.738324000000006
2017-10-02 08:00:00,4434.22,4479.9,4401.0,4410.01,112.98376299999998,502131.06921940006,1506,51.021866999999986
2017-10-02 12:00:00,4419.99,4561.63,4390.0,4409.09,175.60836300000005,778846.4179614102,1646,78.32368000000001
2017-10-02 16:00:00,4409.09,4433.11,4378.51,4419.94,85.91720700000002,378448.8705281799,1334,34.69282199999999
2017-10-02 20:00:00,4410.0,4431.78,4360.0,4380.0,53.272278000000014,234269.40369656,839,11.515484999999998
2017-10-03 00:00:00,4380.0,4467.33,4361.0,4405.0,78.757886,346441.5318221,1494,42.33375900000001
2017-10-03 04:00:00,4405.0,4417.0,4213.21,4271.0,331.1713270000001,1419875.6263483402,3235,165.71679300000002
2017-10-03 08:00:00,4280.0,4310.0,4189.71,4297.99,206.9689039999999,881734.07527842,2474,112.51362399999996
2017-10-03 12:00:00,4290.0,4297.66,4180.8,4258.57,220.858495,933667.5624886298,1753,100.91272500000002
2017-10-03 16:00:00,4258.58,4295.99,4235.0,4235.01,139.012073,593728.1741969999,1891,30.809944000000005
2017-10-03 20:00:00,4235.02,4329.86,4222.02,4310.0,105.55487799999999,451975.77270429995,1532,40.448336
2017-10-04 00:00:00,4314.9,4360.0,4274.0,4290.01,100.114785,431175.7559720101,1478,29.693891000000008
2017-10-04 04:00:00,4290.01,4373.0,4280.0,4310.01,142.21163400000003,616168.89665941,1863,29.904412999999998
2017-10-04 08:00:00,4310.01,4328.0,4185.01,4228.0,189.103419,800967.0571785,2255,64.199478
2017-10-04 12:00:00,4230.0,4248.97,4142.0,4211.01,205.85977399999993,861259.4362803898,1897,69.60059099999998
2017-10-04 16:00:00,4211.01,4225.5,4153.02,4173.11,123.21485500000001,514884.54200205,1955,44.733185000000006
2017-10-04 20:00:00,4170.05,4236.63,4156.0,4208.59,107.960634,451959.4124565499,1558,54.79721899999999
2017-10-05 00:00:00,4208.59,4235.0,4142.0,4143.04,104.55874600000001,439397.03542120004,1244,32.992907
2017-10-05 04:00:00,4143.06,4174.49,4110.0,4154.1,191.09844699999996,791036.28219642,2222,103.12027199999997
2017-10-05 08:00:00,4154.1,4234.77,4112.23,4226.05,161.84566699999993,679402.7710848398,1586,98.328425
2017-10-05 12:00:00,4226.05,4335.0,4226.05,4314.49,156.27018999999993,671233.49066818,1769,62.85358000000001
2017-10-05 16:00:00,4288.0,4340.0,4275.0,4327.63,102.13128399999998,440590.29231438995,1473,25.629713000000002
2017-10-05 20:00:00,4345.0,4355.0,4292.43,4292.43,63.234304,273872.9522927601,864,28.117122000000002
2017-10-06 00:00:00,4318.99,4348.0,4292.0,4316.98,69.28789499999999,299010.6054252,1188,30.018933000000004
2017-10-06 04:00:00,4316.98,4410.0,4300.02,4392.36,118.21006800000002,516542.86186392995,1058,80.079398
2017-10-06 08:00:00,4396.0,4417.0,4370.45,4405.0,85.30042099999999,375572.1643348501,1331,35.893812
2017-10-06 12:00:00,4391.11,4416.78,4312.57,4382.07,132.612913,580096.5012068201,1554,42.731108
2017-10-06 16:00:00,4382.07,4400.0,4315.95,4379.73,73.696413,321146.9478296,929,22.355635000000003
2017-10-06 20:00:00,4331.02,4399.0,4330.06,4369.0,27.421466000000002,119666.04348198998,486,15.069291000000002
2017-10-07 00:00:00,4369.0,4399.0,4362.02,4381.0,71.61948000000001,313763.74258882,1144,44.844727999999996
2017-10-07 04:00:00,4381.0,4389.48,4330.09,4334.0,40.81473899999999,178223.60202192998,810,9.854059
2017-10-07 08:00:00,4335.0,4388.54,4312.56,4335.9,50.767279,220425.29972612002,731,19.220535
2017-10-07 12:00:00,4335.9,4380.0,4326.0,4343.01,35.610569000000005,155084.17012193002,598,18.997719999999997
2017-10-07 16:00:00,4343.01,4370.86,4326.02,4335.38,35.635672,155173.39762021997,683,14.965489999999997
2017-10-07 20:00:00,4342.23,4479.5,4336.01,4423.0,63.14976100000001,279863.00251379004,838,37.430544000000005
2017-10-08 00:00:00,4425.0,4517.0,4425.0,4457.62,83.05117000000001,370367.62053551996,1564,43.46268899999999
2017-10-08 04:00:00,4478.0,4479.98,4437.0,4455.99,52.94546200000001,235694.41136460993,770,23.960259
2017-10-08 08:00:00,4454.99,4514.99,4441.01,4487.99,88.991483,398006.6081285,1406,51.921376
2017-10-08 12:00:00,4487.99,4599.0,4460.02,4590.0,112.67062599999998,512318.9092930701,1564,71.79070499999999
2017-10-08 16:00:00,4590.0,4600.0,4525.0,4575.01,99.79749200000002,456672.1949064699,1078,50.068702
2017-10-08 20:00:00,4597.49,4658.0,4573.04,4640.0,81.00577100000001,374296.72521837003,1198,38.89112300000001
2017-10-09 00:00:00,4640.0,4660.0,4600.0,4659.0,62.80978,290979.64931828994,984,35.03840900000001
2017-10-09 04:00:00,4650.0,4660.0,4550.0,4584.06,87.693733,403396.93215807003,1152,43.384274000000005
2017-10-09 08:00:00,4584.06,4630.0,4564.32,4615.0,74.61068200000001,342670.59127770003,1182,40.142982999999994
2017-10-09 12:00:00,4615.0,4699.98,4615.0,4664.31,87.38100400000002,406533.09517372993,1437,33.66086699999999
2017-10-09 16:00:00,4684.99,4889.98,4664.11,4787.49,158.61939900000004,756744.6352247698,2365,91.20212999999998
2017-10-09 20:00:00,4803.35,4852.0,4720.12,4786.95,175.34854699999997,840184.0012113098,3252,107.32789599999994
2017-10-10 00:00:00,4786.95,4888.88,4780.0,4788.02,151.702822,733619.4890291002,3388,60.914437
2017-10-10 04:00:00,4819.99,4879.99,4785.78,4785.78,76.48135600000002,368517.1902794099,1125,36.570707000000006
2017-10-10 08:00:00,4787.88,4839.41,4720.16,4790.0,126.50566700000003,603784.3706194902,1424,71.29316300000004
2017-10-10 12:00:00,4790.01,4880.0,4780.02,4831.99,187.228795,904609.9839861,2110,142.86492400000006
2017-10-10 16:00:00,4830.97,4960.0,4800.07,4911.0,245.732168,1202742.0355924205,2188,198.43823599999996
2017-10-10 20:00:00,4910.99,4933.14,4680.59,4783.06,255.570965,1231010.7939692999,1732,168.75120700000002
2017-10-11 00:00:00,4783.06,4823.17,4710.0,4753.16,262.176011,1252187.40178199,1829,206.92728199999993
2017-10-11 04:00:00,4740.73,4840.0,4720.02,4829.99,217.75741699999998,1039503.79333472,1704,180.849885
2017-10-11 08:00:00,4820.0,4852.22,4791.01,4818.99,132.149108,636937.3810538296,1063,83.98876300000002
2017-10-11 12:00:00,4804.93,4839.99,4751.01,4825.01,68.946994,329855.46741996,679,27.063231999999996
2017-10-11 16:00:00,4839.99,4881.61,4824.74,4872.1,49.27020999999999,239036.31481841,396,29.273760999999997
2017-10-11 20:00:00,4850.42,4862.43,4800.57,4821.43,23.129656,111720.55063027999,224,11.985052
2017-10-12 00:00:00,4821.43,4880.0,4810.16,4843.37,49.501707999999994,240116.8638029599,573,31.242403999999997
2017-10-12 04:00:00,4848.02,5010.2,4843.21,5010.2,66.47808599999999,327236.18872530997,696,43.173909
2017-10-12 08:00:00,5010.2,5265.5,5010.2,5184.0,424.78359500000005,2191460.925953239,2328,318.103001
2017-10-12 12:00:00,5184.0,5325.0,5173.1,5305.01,236.43423299999995,1236020.48221317,1581,142.32507600000002
2017-10-12 16:00:00,5316.42,5413.73,5239.99,5312.43,283.4243620000001,1508376.30464944,1623,153.03748000000007
2017-10-12 20:00:00,5300.06,5439.99,5265.05,5430.0,216.07949799999994,1156548.5258495403,1229,108.71284899999998
2017-10-13 00:00:00,5439.99,5835.0,5379.84,5748.0,501.5069960000001,2797899.709724239,3449,273.637943
2017-10-13 04:00:00,5740.02,5846.17,5458.84,5628.02,390.174581,2203760.1620804006,2531,138.92139
2017-10-13 08:00:00,5631.01,5775.0,5568.98,5649.0,252.69496199999998,1434309.00715109,1630,123.98659799999999
2017-10-13 12:00:00,5658.97,5800.0,5566.84,5762.25,274.27790600000003,1558579.4971233504,1763,145.29151399999998
2017-10-13 16:00:00,5762.24,5779.0,5520.0,5558.99,229.70853900000003,1305554.53908234,1306,83.640215
2017-10-13 20:00:00,5533.76,5650.0,5533.74,5649.98,231.464636,1297237.3858884503,984,113.160417
2017-10-14 00:00:00,5650.0,5722.87,5580.01,5700.51,176.36598000000004,996600.8272831799,985,70.83634000000004
2017-10-14 04:00:00,5700.52,5721.91,5585.02,5653.41,154.97873800000002,875145.57215367,932,85.502603
2017-10-14 08:00:00,5653.4,5779.0,5600.03,5720.02,154.14518399999997,873737.7478609203,1118,70.772254
2017-10-14 12:00:00,5720.02,5779.99,5686.0,5752.04,162.37318800000003,929249.5513112999,1019,66.347562
2017-10-14 16:00:00,5741.03,5798.02,5685.02,5750.0,150.84841899999998,867077.3716852099,1117,56.13472200000001
2017-10-14 20:00:00,5750.01,5900.0,5735.01,5869.99,172.047537,992161.41570042,1088,84.20142299999998
2017-10-15 00:00:00,5855.03,5922.3,5770.02,5771.07,184.164345,1079582.26272179,1289,91.282312
2017-10-15 04:00:00,5771.06,5805.0,5737.27,5786.11,192.58061399999997,1111109.2256094299,1144,94.959194
2017-10-15 08:00:00,5786.11,5786.11,5400.01,5400.01,325.95927399999994,1805399.5380645504,1846,134.626423
2017-10-15 12:00:00,5419.0,5605.0,5404.98,5544.14,283.575163,1567460.68127788,1303,126.61596500000002
2017-10-15 16:00:00,5539.99,5569.47,5468.01,5533.56,188.79769300000007,1043611.5795017198,882,77.742565
2017-10-15 20:00:00,5530.23,5756.36,5485.0,5709.99,168.44628600000004,946486.9141527598,988,76.19590199999999
2017-10-16 00:00:00,5710.0,5739.99,5600.02,5600.05,190.5799470000001,1086329.8152288203,1014,69.808622
2017-10-16 04:00:00,5601.02,5694.77,5600.01,5628.32,157.471371,889323.0028023402,1173,61.34727699999999
2017-10-16 08:00:00,5628.31,5749.99,5585.19,5728.99,269.70331300000004,1528817.1478783495,1811,139.86872400000001
2017-10-16 12:00:00,5739.96,5749.8,5664.0,5681.22,339.08054100000015,1935187.27279677,2017,167.04703700000005
2017-10-16 16:00:00,5681.22,5720.3,5642.02,5703.27,357.04826199999985,2031339.6779934799,1622,185.77056500000003
2017-10-16 20:00:00,5718.78,5788.91,5700.01,5760.02,215.113028,1230917.8788355903,1516,95.37631300000001
2017-10-17 00:00:00,5760.0,5774.98,5590.0,5620.01,238.57693900000004,1350631.38760426,1676,118.21906600000001
2017-10-17 04:00:00,5612.02,5687.61,5591.01,5650.02,229.04721399999997,1291652.8517269401,1702,93.228258
2017-10-17 08:00:00,5657.96,5687.61,5540.02,5579.98,192.98990400000002,1088875.50627373,1335,80.20137600000001
2017-10-17 12:00:00,5579.89,5628.63,5508.63,5603.01,327.215957,1829212.02174179,1763,169.00300699999997
2017-10-17 16:00:00,5619.98,5649.99,5574.21,5622.06,240.0272970000001,1348017.18570194,1571,135.35382299999998
2017-10-17 20:00:00,5622.1,5636.53,5585.25,5595.0,202.01206499999998,1133273.3657618898,1708,92.761249
2017-10-18 00:00:00,5595.0,5596.0,5422.01,5484.86,318.19407499999994,1750084.1999868003,3383,103.06761200000001
2017-10-18 04:00:00,5483.99,5561.99,5277.22,5277.22,403.29447899999997,2196808.77187841,2758,158.15140999999997
2017-10-18 08:00:00,5267.38,5379.0,5226.0,5273.25,510.52802300000013,2707391.53751443,2723,230.91333
2017-10-18 12:00:00,5283.98,5368.7,5037.95,5322.28,431.8374879999999,2245027.986391281,2623,217.06761099999997
2017-10-18 16:00:00,5344.0,5408.0,5320.28,5382.98,323.96488400000004,1743709.9329485705,1425,153.71187399999997
2017-10-18 20:00:00,5382.99,5588.0,5368.12,5512.06,329.98542399999997,1813887.5473242397,1912,176.71063800000002
2017-10-19 00:00:00,5513.0,5631.3,5490.26,5585.0,273.84836,1521592.4665320397,1972,154.79184000000004
2017-10-19 04:00:00,5570.24,5628.0,5490.26,5577.98,209.563461,1170951.63942781,1277,73.977887
2017-10-19 08:00:00,5577.99,5706.09,5555.0,5690.12,331.6481679999999,1874042.5392335097,2242,167.453848
2017-10-19 12:00:00,5710.0,5710.0,5620.0,5625.01,399.01050399999986,2263082.8953141794,2432,178.91930899999997
2017-10-19 16:00:00,5624.99,5690.0,5600.0,5609.0,317.9779370000001,1795972.8133862498,1739,131.937555
2017-10-19 20:00:00,5608.99,5694.0,5600.03,5683.9,349.67367699999994,1983726.4194898002,1891,159.09179499999996
2017-10-20 00:00:00,5683.9,5688.0,5632.01,5669.08,226.0872019999999,1282772.10284176,1421,107.00136400000001
2017-10-20 04:00:00,5669.08,5697.99,5600.0,5639.95,209.209002,1183076.4305533,1730,107.55100599999996
2017-10-20 08:00:00,5639.96,5679.99,5611.32,5662.75,290.31322500000005,1639228.8946664305,1879,129.56304999999998
2017-10-20 12:00:00,5662.75,5995.0,5602.86,5889.99,438.33228899999995,2555899.0021074186,2825,232.10542600000008
2017-10-20 16:00:00,5889.99,6060.54,5878.03,6060.54,498.51609300000007,2964310.44371391,2039,147.81880099999998
2017-10-20 20:00:00,6060.91,6110.0,5937.01,6010.01,310.519409,1861265.3149237796,1762,108.99780999999999
2017-10-21 00:00:00,6013.72,6124.3,5960.0,6110.01,272.2485660000001,1648164.0941325198,1807,126.40466499999997
2017-10-21 04:00:00,6110.02,6167.99,6000.0,6091.92,329.4196790000001,2002826.9139763506,1949,168.366384
2017-10-21 08:00:00,6091.92,6118.99,6072.06,6116.98,274.946412,1676347.0402579503,1696,178.832768
2017-10-21 12:00:00,6116.98,6171.0,6075.39,6149.99,256.41799,1571053.1319492194,1607,100.12254200000001
2017-10-21 16:00:00,6149.99,6169.04,5850.03,6024.07,281.309752,1700624.7062949603,1710,93.128422
2017-10-21 20:00:00,6024.09,6110.0,5994.0,6024.97,249.96529400000006,1515805.5536525103,1413,129.167794
2017-10-22 00:00:00,6003.27,6060.0,5911.02,5950.24,193.66074199999997,1161579.9029986698,1532,59.082187
2017-10-22 04:00:00,5950.18,5954.51,5770.0,5907.11,323.38719399999997,1893920.30078613,1770,141.956067
2017-10-22 08:00:00,5907.13,5924.97,5720.03,5819.98,237.659443,1386358.58937198,1600,84.45191799999999
2017-10-22 12:00:00,5819.98,6000.0,5770.04,5970.27,287.4647290000001,1694052.7022425898,1641,118.346977
2017-10-22 16:00:00,5970.3,6000.0,5832.07,5866.99,170.70757400000008,1015517.50251771,1130,86.17375399999996
2017-10-22 20:00:00,5879.03,6000.0,5833.38,5950.02,149.212534,883986.37543921,1173,69.061439
2017-10-23 00:00:00,5975.0,6000.02,5912.0,5950.25,262.320895,1564479.7871447103,1658,68.96622699999999
2017-10-23 04:00:00,5950.25,6080.0,5860.01,5865.05,203.202638,1208516.0909529096,1916,83.37403799999998
2017-10-23 08:00:00,5865.03,5909.84,5787.98,5881.99,345.89568500000007,2022857.4925823603,1872,130.05128800000006
2017-10-23 12:00:00,5881.98,5881.99,5621.03,5762.04,427.04031199999986,2450867.6648671906,2193,192.716784
2017-10-23 16:00:00,5762.07,5930.2,5717.01,5880.82,272.7495339999999,1584047.5654515096,1530,125.29324900000002
2017-10-23 20:00:00,5880.83,5969.98,5787.24,5915.93,301.348651,1776422.37972827,1567,133.38949300000002
2017-10-24 00:00:00,5909.47,5925.0,5482.22,5625.03,731.2282889999999,4148666.13220483,3188,286.41546
2017-10-24 04:00:00,5630.0,5748.98,5537.1,5721.83,439.95925199999994,2490552.73313885,1924,190.92946099999995
2017-10-24 08:00:00,5721.83,5740.97,5601.01,5676.04,328.58636,1862667.8781178996,1904,148.838552
2017-10-24 12:00:00,5680.0,5697.97,5563.11,5637.96,377.1948780000001,2121957.3688667007,1982,176.13729899999996
2017-10-24 16:00:00,5635.02,5719.03,5633.99,5635.07,333.481316,1893792.0463044997,1728,185.74157200000002
2017-10-24 20:00:00,5635.07,5650.0,5450.0,5477.03,369.9686719999999,2046859.691927539,2349,140.76377299999993
2017-10-25 00:00:00,5506.92,5527.0,5286.98,5515.96,495.412024,2677087.0611069202,2428,202.34331500000002
2017-10-25 04:00:00,5515.93,5550.0,5418.98,5541.51,376.810016,2061910.5629645998,2042,175.749753
2017-10-25 08:00:00,5532.02,5650.0,5440.06,5469.98,424.895979,2354260.01242319,2261,207.21236299999993
2017-10-25 12:00:00,5469.99,5500.01,5375.0,5456.11,330.816033,1802843.3216836506,1647,170.16466700000004
2017-10-25 16:00:00,5430.22,5588.0,5430.0,5580.07,326.4661299999999,1795747.20663533,1615,167.94880600000002
2017-10-25 20:00:00,5580.09,5704.96,5569.03,5689.99,328.41302300000007,1852999.7267283201,2033,178.67242199999995
2017-10-26 00:00:00,5670.1,5734.99,5670.0,5719.99,373.6309059999999,2125246.28055792,2093,112.667007
2017-10-26 04:00:00,5719.99,5735.02,5650.0,5669.13,317.28603799999996,1806037.8505703404,1929,129.160027
2017-10-26 08:00:00,5669.17,5853.99,5656.19,5853.99,327.574546,1875536.8593958702,1941,126.68042900000003
2017-10-26 12:00:00,5845.03,5939.99,5845.03,5918.99,403.64807999999994,2379525.3004206093,2325,212.89284600000002
2017-10-26 16:00:00,5918.92,5938.58,5805.0,5834.38,281.726542,1661429.6973844909,1638,120.633068
2017-10-26 20:00:00,5834.59,5912.01,5757.0,5861.77,269.09977000000003,1569350.6476963796,1503,77.70662
2017-10-27 00:00:00,5861.77,5980.0,5860.06,5905.0,257.910033,1525989.4120100597,1455,139.779569
2017-10-27 04:00:00,5904.99,5924.96,5770.23,5874.49,218.645711,1280188.05330502,1455,69.345891
2017-10-27 08:00:00,5874.43,5928.97,5808.03,5843.18,254.01036699999997,1490123.9929246798,1239,143.205188
2017-10-27 12:00:00,5843.03,5843.04,5711.22,5771.01,216.001388,1244608.5922668101,1392,74.173311
2017-10-27 16:00:00,5771.01,5812.03,5649.24,5740.0,239.508518,1374863.8937325107,1476,73.605982
2017-10-27 20:00:00,5787.97,5789.45,5715.2,5768.83,217.63039900000004,1251295.79211123,1288,123.97746800000002
